Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Argentina,ARG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,98.9377365112305,..,..,..,..
Argentina,ARG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,99.0620422363281,..,..,..,..
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.0038681030273,..,..,..,..
Argentina,ARG,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,130947.533,132855.1587,131035.6894,..,..
Argentina,ARG,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.6,14.1,..,..,..
Argentina,ARG,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.63250289,13.51118918,..,..,..
Argentina,ARG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Argentina,ARG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Argentina,ARG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,16.2585100979651,16.4208266190179,16.580892611147,..,..
Argentina,ARG,Population in largest city,EN.URB.LCTY,14966530,15057273,15153729,15257673,15369919
Argentina,ARG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19136241,19280518,19430420,19587272,19751456
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.01580834908002,0.993397493293046,0.970053991438048,0.947490959333989,0.925835473662058
Argentina,ARG,"Population, total",SP.POP.TOTL,44494502,44938712,45376763,45808747,46234830
Argentina,ARG,"Population, female",SP.POP.TOTL.FE.IN,22467488,22689693,22911069,23130548,23345532
Argentina,ARG,"Population, male",SP.POP.TOTL.MA.IN,22027014,22249019,22465694,22678199,22889298
Argentina,ARG,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.3,0.3,0.3,0.4,..
Argentina,ARG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,3.1,3.7,4.5,3.4,..
Argentina,ARG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.8,0.9,1,0.8,..
Argentina,ARG,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Argentina,ARG,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Argentina,ARG,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Argentina,ARG,Rail lines (total route-km),IS.RRS.TOTL.KM,17866,17866,..,..,..
Argentina,ARG,Rural population,SP.RUR.TOTL,3617403,3599141,3579773,3559798,3538352
Argentina,ARG,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,77.2012100219727,77.7788314819336,76.186653137207,..,..
Argentina,ARG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.647277832031,108.230842590332,110.128219604492,..,..
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.659172058105,109.516296386719,108.878768920898,..,..
Argentina,ARG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,91.6006011962891,95.4479064941406,99.1662673950195,..,..
Argentina,ARG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.22,9.84,11.46,8.74,6.491
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.22,9.84,11.46,8.74,..
Argentina,ARG,Urban population,SP.URB.TOTL,40877099,41339571,41796990,42248949,42696478
Argentina,ARG,Urban population growth (annual %),SP.URB.GROW,1.14760215897919,1.12501972603644,1.10041505272326,1.07551503856124,1.0536956642987
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.87,91.991,92.111,92.229,92.347
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..
Armenia,ARM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,100,100,99.9231567382813,..
Armenia,ARM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.9,100,100,100,..
Armenia,ARM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.14325411255267,5.60634307055317,-9.15087619620473,..,..
Armenia,ARM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10948267393.7439,11892705734.2577,10692827285.4571,..,..
Armenia,ARM,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,10720165563.942,11321174823.1879,10285188131.1621,..,..
Armenia,ARM,Age dependency ratio (% of working-age population),SP.POP.DPND,46.68927940889,47.7730585480781,48.7015943398576,49.6288194974977,50.6615255320083
Armenia,ARM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.307,12.892,12.455,12.049,..
Armenia,ARM,Consumer price index (2010 = 100),FP.CPI.TOTL,127.33795197859,129.176007326748,130.740891696593,140.134410734877,152.243300572606
Armenia,ARM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.75,9.662,12.792,13.007,..
Armenia,ARM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,73.19187,74.49401,..,..,..
Armenia,ARM,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,47,..,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,24.6728897094727,..,..
Armenia,ARM,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,96.0013809204102,..,..
Armenia,ARM,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,44.6722106933594,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,23.8363704681396,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,24.2097206115723,..,..
Armenia,ARM,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,97.0509567260742,..,..
Armenia,ARM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,46.5191802978516,..,..
Armenia,ARM,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,48.0079803466797,..,..
Armenia,ARM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,99.5097198486328,..,..
Armenia,ARM,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,44.959789276123,..,..
Armenia,ARM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,96.4698181152344,..,..
Armenia,ARM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,99.2012634277344,..,..
Armenia,ARM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,99.3389282226563,..,..
Armenia,ARM,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
Armenia,ARM,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
Armenia,ARM,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
Armenia,ARM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
Armenia,ARM,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..
Armenia,ARM,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..
Armenia,ARM,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.2996243,0.4771899,0.4715924,0.4557531,..
Armenia,ARM,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.8791025,1.559922,1.521912,1.503269,..
Armenia,ARM,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,1.324418,2.431136,2.34839,2.326614,..
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11958638949.103,12867495509.0601,11941035832.5099,12621674874.8006,14212005909.0254
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.19999999965324,7.59999999853918,-7.19999999920631,5.69999999864019,12.6
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4215.89939814463,4561.96780299386,4256.13123162961,4522.31904517941,5111.3700275117
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,12457940705.3088,13619290545.8131,12641698593.7908,13861409968.835,19502783987.8807
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,4391.92327364082,4828.50488860645,4505.86774552638,4966.51347122366,7014.20659172274
Armenia,ARM,Gini index,SI.POV.GINI,34.4,30,25.1,27.9,..
Armenia,ARM,GNI (constant 2015 US$),NY.GNP.MKTP.KD,12171108068.914,13058359847.0612,11790221330.8218,12291269466.0864,13640614034.1381
Armenia,ARM,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.37266868145474,7.28981924343712,-9.71131544153882,4.24969236120054,10.9780732720468
Armenia,ARM,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,4290.80327626554,4629.63574692962,4202.37657250116,4403.93549566796,4905.86805108709
Armenia,ARM,GNI (current US$),NY.GNP.MKTP.CD,12658281194.5138,13798994788.4632,12445447341.4586,13455052221.0533,18654169101.3961
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Armenia,ARM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.58172595500946,..,0.578998804092407,..,..
Armenia,ARM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..
Armenia,ARM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0,0,..,..,..
Armenia,ARM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,31,26,25,27,..
Armenia,ARM,Income share held by highest 10%,SI.DST.10TH.10,29.2,25.2,21.5,23.6,..
Armenia,ARM,Income share held by lowest 10%,SI.DST.FRST.10,3.3,3.7,4.4,4,..
Armenia,ARM,Income share held by second 20%,SI.DST.02ND.20,12.2,13.2,14.3,13.8,..
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52023382001631,1.44344660770702,1.21143577838465,7.18483629443373,8.64091108973845
Armenia,ARM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,69.08,70.9,66.48,66.83,..
Armenia,ARM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,71.053,72.818,72.361,73.206,..
Armenia,ARM,"Labor force, total",SL.TLF.TOTL.IN,1395196,1411206,1385587,1386828,1386376
Armenia,ARM,Land area (sq. km),AG.LND.TOTL.K2,28470,28470,28470,..,..
Armenia,ARM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.601,79.856,76.996,77.35,..
Armenia,ARM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.992,70.403,67.051,66.554,..
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.064,75.439,72.173,72.043,..
Armenia,ARM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,99.8433227539063,..,..
Armenia,ARM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,99.7445068359375,..,..
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,99.7886123657227,..,..
Armenia,ARM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,2347.375551,2323.339834,2319.921617,..,..
Armenia,ARM,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,20.4,20,..,..,..
Armenia,ARM,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,..,..,..,..,..
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,34.03041055,33.65637939,..,..,..
Armenia,ARM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..
Armenia,ARM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..
Armenia,ARM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,99.6331928345627,99.0727783631893,98.5461187214612,..,..
Armenia,ARM,Population in largest city,EN.URB.LCTY,1080324,1083323,1086275,1089181,1092028
Armenia,ARM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1080324,1083323,1086275,1089181,1092028
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.54025108197947,-0.564065542556681,-0.533006606500067,-0.522963242641951,-0.377102034390101
Armenia,ARM,"Population, total",SP.POP.TOTL,2836557,2820602,2805608,2790974,2780469
Armenia,ARM,"Population, female",SP.POP.TOTL.FE.IN,1551563,1545834,1540097,1534475,1530390
Armenia,ARM,"Population, male",SP.POP.TOTL.MA.IN,1284995,1274767,1265512,1256498,1250079
Armenia,ARM,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.2,0.1,0.1,0.1,..
Armenia,ARM,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,14.4,15.2,14.1,14.4,..
Armenia,ARM,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,2.1,1.9,1.2,1.6,..
Armenia,ARM,Progression to secondary school (%),SE.SEC.PROG.ZS,..,..,..,..,..
Armenia,ARM,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,..,..,..,..,..
Armenia,ARM,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,..,..,..,..,..
Armenia,ARM,Rail lines (total route-km),IS.RRS.TOTL.KM,698.4,698.4,698.4,698.4,..
Armenia,ARM,Rural population,SP.RUR.TOTL,1045300,1037446,1029293,1020631,1012841
Armenia,ARM,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,38.0212898254395,39.3366317749023,46.5517082214355,28.7847690582275,..
Armenia,ARM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,83.1506805419922,86.4723281860352,87.250358581543,88.8940277099609,..
Armenia,ARM,"School enrollment, primary (% gross)",SE.PRM.ENRR,92.7152481079102,91.8450622558594,91.2354431152344,91.1103668212891,..
Armenia,ARM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,54.5704803466797,51.4875297546387,50.8166084289551,55.4135894775391,..
Armenia,ARM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.21,12.2,12.18,12.729,12.557
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.21,12.2,12.18,10.01,..
Armenia,ARM,Urban population,SP.URB.TOTL,1791257,1783156,1776315,1770343,1767628
Armenia,ARM,Urban population growth (annual %),SP.URB.GROW,-0.467403784898344,-0.453277999510481,-0.384383433550361,-0.336768058503091,-0.153477828560035
Armenia,ARM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.149,63.219,63.313,63.431,63.573
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..
Aruba,ABW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,..
Aruba,ABW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,..
Aruba,ABW,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Aruba,ABW,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2648429841.6455,..,..,..,..
Aruba,ABW,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,..,..,..,..,..
Aruba,ABW,Age dependency ratio (% of working-age population),SP.POP.DPND,46.368483575987,47.139243306009,47.6853583849469,47.8052164261931,47.8902396665509
Aruba,ABW,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.881,9.138,8.102,7.193,..
Aruba,ABW,Consumer price index (2010 = 100),FP.CPI.TOTL,105.061405952227,109.534355432857,..,..,..
Aruba,ABW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.597,8.778,9.69,11.235,..
Aruba,ABW,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..
Aruba,ABW,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..
Aruba,ABW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..
